"OID","OBJECT_ID","OBJECT_TYPE","OBJECT_VERSION","MODIFIED_ON","MODIFIED_BY","ACTION","AR_TIMESTAMP","AR_INSERT_TIMESTAMP"
805,"324","lender_cap_alloc",0,24-APR-2007,"a","Add Lender Lending limit",,
963,"164","lender_cap_alloc",1,16-MAY-2007,"a","Edit Lending limit",,
828,"b","user",2,30-APR-2007,"b","Initial login",,
846,"c","user",1,30-APR-2007,"c","Knowledge resource flag changed",,
818,"441","lender",0,24-APR-2007,"a","Lender created",,
666,"81","lender",3,10-APR-2007,"a","Lender disabled",,
638,"441","lender",1,2007-FEB-09,"a","Lender edited",,
776,"123","lender",7,24-APR-2007,"a","Lender enabled",,
821,"123","lender",8,27-APR-2007,"c","Main point of contact set",,
665,"205","lender_cap_alloc",1,02-APR-2007,"b","Remove Lender Lending limit",,
851,"d","user",0,30-APR-2007,"d","User created",,
876,"d","user",3,08-MAY-2007,"d","User disabled",,
820,"a","user",2,24-APR-2007,"a","User edited",,
776,"b","user",37,24-APR-2007,"d","User enabled",,
840,"c","user",14,27-APR-2007,"c","User password changed",,
844,"c","user",1,30-APR-2007,"d","User reset",,
854,"d","user",10,01-MAY-2007,"c","User unlocked",,
